STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,month,day,hour,HLY-TEMP-NORMAL,meas_flag_HLY-TEMP-NORMAL,comp_flag_HLY-TEMP-NORMAL,years_HLY-TEMP-NORMAL,HLY-TEMP-10PCTL,meas_flag_HLY-TEMP-10PCTL,comp_flag_HLY-TEMP-10PCTL,years_HLY-TEMP-10PCTL,HLY-TEMP-90PCTL,meas_flag_HLY-TEMP-90PCTL,comp_flag_HLY-TEMP-90PCTL,years_HLY-TEMP-90PCTL,HLY-DEWP-NORMAL,meas_flag_HLY-DEWP-NORMAL,comp_flag_HLY-DEWP-NORMAL,years_HLY-DEWP-NORMAL,HLY-DEWP-10PCTL,meas_flag_HLY-DEWP-10PCTL,comp_flag_HLY-DEWP-10PCTL,years_HLY-DEWP-10PCTL,HLY-DEWP-90PCTL,meas_flag_HLY-DEWP-90PCTL,comp_flag_HLY-DEWP-90PCTL,years_HLY-DEWP-90PCTL,HLY-PRES-NORMAL,meas_flag_HLY-PRES-NORMAL,comp_flag_HLY-PRES-NORMAL,years_HLY-PRES-NORMAL,HLY-PRES-10PCTL,meas_flag_HLY-PRES-10PCTL,comp_flag_HLY-PRES-10PCTL,years_HLY-PRES-10PCTL,HLY-PRES-90PCTL,meas_flag_HLY-PRES-90PCTL,comp_flag_HLY-PRES-90PCTL,years_HLY-PRES-90PCTL,HLY-CLDH-NORMAL,meas_flag_HLY-CLDH-NORMAL,comp_flag_HLY-CLDH-NORMAL,years_HLY-CLDH-NORMAL,HLY-HTDH-NORMAL,meas_flag_HLY-HTDH-NORMAL,comp_flag_HLY-HTDH-NORMAL,years_HLY-HTDH-NORMAL,HLY-CLOD-PCTCLR,meas_flag_HLY-CLOD-PCTCLR,comp_flag_HLY-CLOD-PCTCLR,years_HLY-CLOD-PCTCLR,HLY-CLOD-PCTFEW,meas_flag_HLY-CLOD-PCTFEW,comp_flag_HLY-CLOD-PCTFEW,years_HLY-CLOD-PCTFEW,HLY-CLOD-PCTSCT,meas_flag_HLY-CLOD-PCTSCT,comp_flag_HLY-CLOD-PCTSCT,years_HLY-CLOD-PCTSCT,HLY-CLOD-PCTBKN,meas_flag_HLY-CLOD-PCTBKN,comp_flag_HLY-CLOD-PCTBKN,years_HLY-CLOD-PCTBKN,HLY-CLOD-PCTOVC,meas_flag_HLY-CLOD-PCTOVC,comp_flag_HLY-CLOD-PCTOVC,years_HLY-CLOD-PCTOVC,HLY-HIDX-NORMAL,meas_flag_HLY-HIDX-NORMAL,comp_flag_HLY-HIDX-NORMAL,years_HLY-HIDX-NORMAL,HLY-WCHL-NORMAL,meas_flag_HLY-WCHL-NORMAL,comp_flag_HLY-WCHL-NORMAL,years_HLY-WCHL-NORMAL,HLY-WIND-AVGSPD,meas_flag_HLY-WIND-AVGSPD,comp_flag_HLY-WIND-AVGSPD,years_HLY-WIND-AVGSPD,HLY-WIND-PCTCLM,meas_flag_HLY-WIND-PCTCLM,comp_flag_HLY-WIND-PCTCLM,years_HLY-WIND-PCTCLM,HLY-WIND-VCTDIR,meas_flag_HLY-WIND-VCTDIR,comp_flag_HLY-WIND-VCTDIR,years_HLY-WIND-VCTDIR,HLY-WIND-VCTSPD,meas_flag_HLY-WIND-VCTSPD,comp_flag_HLY-WIND-VCTSPD,years_HLY-WIND-VCTSPD,HLY-WIND-1STDIR,meas_flag_HLY-WIND-1STDIR,comp_flag_HLY-WIND-1STDIR,years_HLY-WIND-1STDIR,HLY-WIND-1STPCT,meas_flag_HLY-WIND-1STPCT,comp_flag_HLY-WIND-1STPCT,years_HLY-WIND-1STPCT,HLY-WIND-2NDDIR,meas_flag_HLY-WIND-2NDDIR,comp_flag_HLY-WIND-2NDDIR,years_HLY-WIND-2NDDIR,HLY-WIND-2NDPCT,meas_flag_HLY-WIND-2NDPCT,comp_flag_HLY-WIND-2NDPCT,years_HLY-WIND-2NDPCT
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-20T17:00:00,12,20,17,84.6, ,S,29,81, ,S,29,87.8, ,S,29,76.5, ,S,29,73.4, ,S,29,79, ,S,29,1007.1, ,S,28,1004.6, ,S,28,1009.5, ,S,28,19.6, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,94.4, ,S,29,84.6, ,S,29,10.4, ,S,29,2.8, ,S,29,80, ,S,29,5.7, ,S,29,3, ,S,29,34.9, ,S,29,4, ,S,29,15.1, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-20T18:00:00,12,20,18,83.7, ,S,29,80.6, ,S,29,86.2, ,S,29,76.3, ,S,29,73.4, ,S,29,79, ,S,29,1007.6, ,S,28,1005.1, ,S,28,1010, ,S,28,18.7, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,92.7, ,S,29,83.7, ,S,29,10, ,S,29,3, ,S,29,82, ,S,29,5.8, ,S,29,3, ,S,29,32.2, ,S,29,2, ,S,29,17, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-20T19:00:00,12,20,19,82.7, ,S,29,80.1, ,S,29,85.1, ,S,29,76.2, ,S,29,73.6, ,S,29,78.6, ,S,29,1008.2, ,S,28,1005.8, ,S,28,1010.7, ,S,28,17.7, ,S,29,0, ,S,29,0.9, ,S,29,3.3, ,S,29,14.1, ,S,29,40, ,S,29,41.7, ,S,29,90.9, ,S,29,82.7, ,S,29,9.5, ,S,29,5.1, ,S,29,79, ,S,29,5.8, ,S,29,3, ,S,29,32.2, ,S,29,2, ,S,29,15.9, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-20T20:00:00,12,20,20,82.1, ,S,29,79.5, ,S,29,84.4, ,S,29,76.2, ,S,29,73.4, ,S,29,78.8, ,S,29,1008.7, ,S,28,1006.1, ,S,28,1011.2, ,S,28,17.1, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,90, ,S,29,82.1, ,S,29,9.1, ,S,29,9.2, ,S,29,80, ,S,29,5.4, ,S,29,3, ,S,29,30.4, ,S,29,4, ,S,29,14.9, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-20T21:00:00,12,20,21,81.8, ,S,29,78.8, ,S,29,84.2, ,S,29,76.3, ,S,29,73.4, ,S,29,78.8, ,S,29,1009.1, ,S,28,1006.6, ,S,28,1011.5, ,S,28,16.8, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,89.3, ,S,29,81.8, ,S,29,8.8, ,S,29,12.4, ,S,29,82, ,S,29,5.5, ,S,29,3, ,S,29,29.8, ,S,29,2, ,S,29,15.3, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-20T22:00:00,12,20,22,81.5, ,S,29,78.3, ,S,29,84.2, ,S,29,76.2, ,S,29,73.4, ,S,29,78.8, ,S,29,1009.4, ,S,28,1006.8, ,S,28,1012, ,S,28,16.5, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,88.6, ,S,29,81.5, ,S,29,8.7, ,S,29,12.9, ,S,29,80, ,S,29,5.6, ,S,29,3, ,S,29,28.8, ,S,29,8, ,S,29,16, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-20T23:00:00,12,20,23,81.2, ,S,29,78.1, ,S,29,84.2, ,S,29,76.2, ,S,29,73.4, ,S,29,78.8, ,S,29,1009.6, ,S,28,1006.9, ,S,28,1012, ,S,28,16.2, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,88.1, ,S,29,81.2, ,S,29,8.5, ,S,29,14.5, ,S,29,81, ,S,29,5.6, ,S,29,3, ,S,29,34.8, ,S,29,8, ,S,29,16.2, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-21T00:00:00,12,21,0,81, ,S,29,77.7, ,S,29,83.8, ,S,29,76.1, ,S,29,73.4, ,S,29,79, ,S,29,1009.2, ,S,28,1006.4, ,S,28,1011.7, ,S,28,16, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,87.6, ,S,29,81, ,S,29,8.6, ,S,29,13.1, ,S,29,81, ,S,29,5.5, ,S,29,3, ,S,29,33, ,S,29,8, ,S,29,17.1, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-21T01:00:00,12,21,1,80.7, ,S,29,77.4, ,S,29,83.5, ,S,29,76, ,S,29,73.4, ,S,29,78.4, ,S,29,1008.5, ,S,28,1005.8, ,S,28,1011, ,S,28,15.7, ,S,29,0, ,S,29,1.4, ,S,29,6.8, ,S,29,18.2, ,S,29,38.2, ,S,29,35.4, ,S,29,86.9, ,S,29,80.7, ,S,29,8.3, ,S,29,12.4, ,S,29,76, ,S,29,4.5, ,S,29,3, ,S,29,26.5, ,S,29,8, ,S,29,17.5, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-21T02:00:00,12,21,2,80.4, ,S,29,77, ,S,29,83.3, ,S,29,75.9, ,S,29,73.4, ,S,29,78.8, ,S,29,1007.9, ,S,28,1005.2, ,S,28,1010.5, ,S,28,15.4, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,86.3, ,S,29,80.4, ,S,29,8, ,S,29,12.6, ,S,29,78, ,S,29,4.6, ,S,29,3, ,S,29,28.9, ,S,29,8, ,S,29,15.2, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-21T03:00:00,12,21,3,80.3, ,S,29,77, ,S,29,83.3, ,S,29,75.8, ,S,29,73.4, ,S,29,78.6, ,S,29,1007.5, ,S,28,1004.7, ,S,28,1010.2, ,S,28,15.3, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,86, ,S,29,80.3, ,S,29,8, ,S,29,14.3, ,S,29,76, ,S,29,4.5, ,S,29,3, ,S,29,30.2, ,S,29,8, ,S,29,16.8, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-21T04:00:00,12,21,4,80.1, ,S,29,76.6, ,S,29,83.3, ,S,29,75.8, ,S,29,73.4, ,S,29,78.1, ,S,29,1007.4, ,S,28,1004.6, ,S,28,1010.2, ,S,28,15.1, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,85.7, ,S,29,80.1, ,S,29,8.1, ,S,29,13.6, ,S,29,82, ,S,29,4.6, ,S,29,3, ,S,29,29.5, ,S,29,8, ,S,29,18.8, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-21T05:00:00,12,21,5,80, ,S,29,76.8, ,S,29,83.3, ,S,29,75.8, ,S,29,73.4, ,S,29,78.6, ,S,29,1007.7, ,S,28,1004.9, ,S,28,1010.3, ,S,28,15, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,85.6, ,S,29,80, ,S,29,8, ,S,29,13.6, ,S,29,87, ,S,29,4.9, ,S,29,3, ,S,29,28.9, ,S,29,8, ,S,29,17.5, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-21T06:00:00,12,21,6,80.1, ,S,29,77, ,S,29,83.3, ,S,29,75.7, ,S,29,73.4, ,S,29,78.6, ,S,29,1008.3, ,S,28,1005.4, ,S,28,1011, ,S,28,15.1, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,85.7, ,S,29,80.1, ,S,29,8.1, ,S,29,13.6, ,S,29,81, ,S,29,5.1, ,S,29,3, ,S,29,27.9, ,S,29,8, ,S,29,16.8, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-21T07:00:00,12,21,7,81.6, ,S,29,78.4, ,S,29,84.4, ,S,29,76.5, ,S,29,73.9, ,S,29,79, ,S,29,1008.9, ,S,28,1006.1, ,S,28,1011.7, ,S,28,16.6, ,S,29,0, ,S,29,0.7, ,S,29,5, ,S,29,15.4, ,S,29,41.6, ,S,29,37.4, ,S,29,89, ,S,29,81.6, ,S,29,8.3, ,S,29,13.8, ,S,29,84, ,S,29,5.5, ,S,29,3, ,S,29,26.6, ,S,29,2, ,S,29,18.3, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-21T08:00:00,12,21,8,83.4, ,S,29,79.9, ,S,29,86, ,S,29,76.8, ,S,29,74.1, ,S,29,79.3, ,S,29,1009.2, ,S,28,1006.4, ,S,28,1012, ,S,28,18.4, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,92.6, ,S,29,83.4, ,S,29,9.5, ,S,29,8.7, ,S,29,84, ,S,29,6.4, ,S,29,3, ,S,29,32.3, ,S,29,2, ,S,29,21.9, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-21T09:00:00,12,21,9,84.6, ,S,29,80.6, ,S,29,87.8, ,S,29,77, ,S,29,74.1, ,S,29,79.7, ,S,29,1009.3, ,S,28,1006.4, ,S,28,1012, ,S,28,19.6, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,94.8, ,S,29,84.6, ,S,29,10.4, ,S,29,4.4, ,S,29,81, ,S,29,7.1, ,S,29,3, ,S,29,42.8, ,S,29,2, ,S,29,16.7, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-21T10:00:00,12,21,10,85.4, ,S,29,81.3, ,S,29,88.2, ,S,29,77.2, ,S,29,74.3, ,S,29,79.9, ,S,29,1009.3, ,S,28,1006.4, ,S,28,1011.9, ,S,28,20.4, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,96.6, ,S,29,85.4, ,S,29,11, ,S,29,2.3, ,S,29,83, ,S,29,7.1, ,S,29,3, ,S,29,45.3, ,S,29,4, ,S,29,14.1, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-21T11:00:00,12,21,11,85.8, ,S,29,81.3, ,S,29,88.9, ,S,29,77.3, ,S,29,74.8, ,S,29,80.1, ,S,29,1008.9, ,S,28,1006.3, ,S,28,1011.5, ,S,28,20.8, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,97.1, ,S,29,85.8, ,S,29,11.5, ,S,29,1.4, ,S,29,83, ,S,29,7.1, ,S,29,3, ,S,29,42.7, ,S,29,2, ,S,29,16, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-21T12:00:00,12,21,12,86.1, ,S,29,82, ,S,29,89.6, ,S,29,77.2, ,S,29,74.8, ,S,29,79.9, ,S,29,1008.5, ,S,28,1005.8, ,S,28,1011.2, ,S,28,21.1, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,97.6, ,S,29,86.1, ,S,29,11.4, ,S,29,1.4, ,S,29,81, ,S,29,6.9, ,S,29,3, ,S,29,42.9, ,S,29,4, ,S,29,13.8, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-21T13:00:00,12,21,13,86.2, ,S,29,82, ,S,29,89.4, ,S,29,77.3, ,S,29,74.8, ,S,29,79.9, ,S,29,1008, ,S,28,1005.2, ,S,28,1010.7, ,S,28,21.2, ,S,29,0, ,S,29,1.2, ,S,29,6.4, ,S,29,16.4, ,S,29,45.7, ,S,29,30.3, ,S,29,97.8, ,S,29,86.2, ,S,29,11.5, ,S,29,1.4, ,S,29,81, ,S,29,6.7, ,S,29,3, ,S,29,37.5, ,S,29,4, ,S,29,18.1, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-21T14:00:00,12,21,14,86.1, ,S,29,82, ,S,29,89.6, ,S,29,77.1, ,S,29,74.3, ,S,29,79.9, ,S,29,1007.6, ,S,28,1004.9, ,S,28,1010.2, ,S,28,21.1, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,97.4, ,S,29,86.1, ,S,29,11.4, ,S,29,1.8, ,S,29,83, ,S,29,6.6, ,S,29,3, ,S,29,42.7, ,S,29,4, ,S,29,15, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-21T15:00:00,12,21,15,85.7, ,S,29,81.5, ,S,29,89.1, ,S,29,76.9, ,S,29,74.1, ,S,29,79.7, ,S,29,1007.2, ,S,28,1004.6, ,S,28,1009.8, ,S,28,20.7, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,96.5, ,S,29,85.7, ,S,29,11, ,S,29,1.4, ,S,29,84, ,S,29,6.4, ,S,29,3, ,S,29,39.7, ,S,29,4, ,S,29,14.9, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-21T16:00:00,12,21,16,85.2, ,S,29,81, ,S,29,88.5, ,S,29,76.7, ,S,29,73.9, ,S,29,79.5, ,S,29,1006.9, ,S,28,1004.2, ,S,28,1009.5, ,S,28,20.2, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,95.4, ,S,29,85.2, ,S,29,10.7, ,S,29,3, ,S,29,83, ,S,29,6.1, ,S,29,3, ,S,29,37.1, ,S,29,4, ,S,29,15.4, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-21T17:00:00,12,21,17,84.6, ,S,29,80.8, ,S,29,87.8, ,S,29,76.5, ,S,29,73.6, ,S,29,79, ,S,29,1007.1, ,S,28,1004.6, ,S,28,1009.7, ,S,28,19.6, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,94.4, ,S,29,84.6, ,S,29,10.3, ,S,29,3.2, ,S,29,80, ,S,29,5.7, ,S,29,3, ,S,29,35.2, ,S,29,4, ,S,29,15.3, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-21T18:00:00,12,21,18,83.7, ,S,29,80.6, ,S,29,86.2, ,S,29,76.3, ,S,29,73.4, ,S,29,78.8, ,S,29,1007.6, ,S,28,1005.1, ,S,28,1010, ,S,28,18.7, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,92.7, ,S,29,83.7, ,S,29,10, ,S,29,2.5, ,S,29,82, ,S,29,5.7, ,S,29,3, ,S,29,32.5, ,S,29,2, ,S,29,16.3, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-21T19:00:00,12,21,19,82.7, ,S,29,80.1, ,S,29,85.1, ,S,29,76.2, ,S,29,73.6, ,S,29,78.6, ,S,29,1008.1, ,S,28,1005.8, ,S,28,1010.7, ,S,28,17.7, ,S,29,0, ,S,29,1.2, ,S,29,3.3, ,S,29,13.8, ,S,29,38.8, ,S,29,43, ,S,29,90.9, ,S,29,82.7, ,S,29,9.4, ,S,29,5.3, ,S,29,80, ,S,29,5.7, ,S,29,3, ,S,29,31.6, ,S,29,2, ,S,29,16.4, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-21T20:00:00,12,21,20,82.1, ,S,29,79.5, ,S,29,84.4, ,S,29,76.2, ,S,29,73.4, ,S,29,78.8, ,S,29,1008.7, ,S,28,1006.1, ,S,28,1011.2, ,S,28,17.1, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,89.9, ,S,29,82.1, ,S,29,8.9, ,S,29,10.3, ,S,29,82, ,S,29,5.3, ,S,29,3, ,S,29,29.5, ,S,29,4, ,S,29,16.3, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-21T21:00:00,12,21,21,81.7, ,S,29,78.8, ,S,29,84.2, ,S,29,76.3, ,S,29,73.4, ,S,29,78.8, ,S,29,1009.1, ,S,28,1006.6, ,S,28,1011.5, ,S,28,16.7, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,89.1, ,S,29,81.7, ,S,29,8.7, ,S,29,12.2, ,S,29,83, ,S,29,5.3, ,S,29,3, ,S,29,29.4, ,S,29,4, ,S,29,15.1, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-21T22:00:00,12,21,22,81.4, ,S,29,78.3, ,S,29,84.2, ,S,29,76.2, ,S,29,73.4, ,S,29,78.8, ,S,29,1009.4, ,S,28,1006.8, ,S,28,1012, ,S,28,16.4, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,88.5, ,S,29,81.4, ,S,29,8.7, ,S,29,12.9, ,S,29,82, ,S,29,5.7, ,S,29,3, ,S,29,28.7, ,S,29,8, ,S,29,16.5, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-21T23:00:00,12,21,23,81.2, ,S,29,78.1, ,S,29,84.2, ,S,29,76.2, ,S,29,73.4, ,S,29,78.8, ,S,29,1009.5, ,S,28,1006.8, ,S,28,1012, ,S,28,16.2, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,88, ,S,29,81.2, ,S,29,8.5, ,S,29,14.5, ,S,29,81, ,S,29,5.5, ,S,29,3, ,S,29,33.6, ,S,29,8, ,S,29,16.4, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-22T00:00:00,12,22,0,81, ,S,29,77.9, ,S,29,83.8, ,S,29,76.1, ,S,29,73.4, ,S,29,78.6, ,S,29,1009.1, ,S,28,1006.4, ,S,28,1011.7, ,S,28,16, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,87.6, ,S,29,81, ,S,29,8.4, ,S,29,15.4, ,S,29,82, ,S,29,5.4, ,S,29,3, ,S,29,32.2, ,S,29,8, ,S,29,17.1, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-22T01:00:00,12,22,1,80.7, ,S,29,77.4, ,S,29,83.5, ,S,29,76, ,S,29,73.4, ,S,29,78.4, ,S,29,1008.4, ,S,28,1005.8, ,S,28,1011, ,S,28,15.7, ,S,29,0, ,S,29,1.7, ,S,29,6.4, ,S,29,17.7, ,S,29,38, ,S,29,36.3, ,S,29,86.9, ,S,29,80.7, ,S,29,8.2, ,S,29,12.7, ,S,29,77, ,S,29,4.4, ,S,29,3, ,S,29,25.9, ,S,29,8, ,S,29,17.7, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-22T02:00:00,12,22,2,80.4, ,S,29,77, ,S,29,83.3, ,S,29,75.9, ,S,29,73.4, ,S,29,78.4, ,S,29,1007.8, ,S,28,1005.1, ,S,28,1010.5, ,S,28,15.4, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,86.2, ,S,29,80.4, ,S,29,8, ,S,29,12.2, ,S,29,79, ,S,29,4.5, ,S,29,3, ,S,29,28.1, ,S,29,4, ,S,29,16.2, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-22T03:00:00,12,22,3,80.3, ,S,29,77, ,S,29,83.3, ,S,29,75.8, ,S,29,73.4, ,S,29,78.6, ,S,29,1007.4, ,S,28,1004.6, ,S,28,1010.2, ,S,28,15.3, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,86, ,S,29,80.3, ,S,29,8.1, ,S,29,14.3, ,S,29,76, ,S,29,4.5, ,S,29,3, ,S,29,29.7, ,S,29,8, ,S,29,18.2, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-22T04:00:00,12,22,4,80.1, ,S,29,76.6, ,S,29,83.3, ,S,29,75.8, ,S,29,73.2, ,S,29,78.1, ,S,29,1007.4, ,S,28,1004.6, ,S,28,1010.2, ,S,28,15.1, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,85.6, ,S,29,80.1, ,S,29,8.1, ,S,29,13.8, ,S,29,84, ,S,29,4.6, ,S,29,3, ,S,29,29.1, ,S,29,8, ,S,29,19.2, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-22T05:00:00,12,22,5,80, ,S,29,76.6, ,S,29,83.1, ,S,29,75.7, ,S,29,73, ,S,29,78.4, ,S,29,1007.6, ,S,28,1004.9, ,S,28,1010.3, ,S,28,15, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,85.5, ,S,29,80, ,S,29,8, ,S,29,13.4, ,S,29,87, ,S,29,4.8, ,S,29,3, ,S,29,28.4, ,S,29,8, ,S,29,18.6, ,S,29
AQW00061705,"PAGO PAGO WSO AP, AS AQ",-14.3306,-170.7136,3.7,12-22T06:00:00,12,22,6,80, ,S,29,76.8, ,S,29,83.3, ,S,29,75.7, ,S,29,73, ,S,29,78.4, ,S,29,1008.3, ,S,28,1005.4, ,S,28,1011, ,S,28,15, ,S,29,0, ,S,29,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,-9999,M, ,0,85.5, ,S,29,80, ,S,29,8, ,S,29,13.1, ,S,29,81, ,S,29,4.9, ,S,29,3, ,S,29,27, ,S,29,8, ,S,29,16.6, ,S,29
